YIL042C YNL071W
YFL017W-A YMR240C
YDR308C YGR005C
YNR010W YPR034W
YGL213C YPR189W
YCR046C YLR439W
YDR485C YPL235W
YDR322C-A YML081C-A
YBR156C YDR016C
YBR119W YDL043C
YDR201W YJR135C
YDR532C YPL233W
YFL018C YFR049W
YGR179C YOR026W
YDR382W YIL018W
YPL131W YPL143W
YOL051W YPR168W
YNL136W YPL254W
YBR119W YDR240C
YDR016C YDR318W
YGR186W YNR023W
YGR275W YOR174W
YDR240C YPL213W
YDL207W YMR153W
YDR405W YMR225C
YOR159C YPR094W
YLR381W YMR117C
YBL037W YJR058C
YGR118W YLR048W
YLR154C YNL072W
YBL079W YLR018C
YDR363W-A YJL001W
YLR439W YMR225C
YBR282W YML009C
YER149C YNL271C
YBR055C YIR005W
YGL103W YNL067W
YDR356W YKR037C
YHL030W YOR117W
YOL038W YOR362C
YGR113W YKL052C
YBR171W YLR292C
YGL022W YML019W
YHL025W YHR041C
YDR337W YGL129C
YDR308C YLR071C
YBL003C YBR010W
YDL207W YLR335W
YBR084C-A YIL018W
YCR042C YMR112C
YOR158W YPR166C
YGR253C YOR362C
YGL227W YIL097W
YBL023C YMR048W
YML063W YPL090C
YBR229C YDR221W
YNR038W YOL144W
YHL033C YLL045C
YDL030W YFL017W-A
YDR131C YOL133W
YGR215W YHL004W
YJL031C YOR370C
YFL013C YPL235W
YNL147W YOR308C
YLR448W YMR242C
YGR034W YLR344W
YDL002C YLR052W
YAL034W-A YPL233W
YPL042C YPR168W
YDL030W YHR165C
YBR253W YML015C
YGR034W YOR312C
YHL033C YKL006W
YDR086C YER019C-A
YGL147C YHL001W
YGL151W YGR104C
YFL039C YMR227C
YOR141C YPL082C
YNL097C YPR023C
YMR112C YNL059C
YIL018W YLR029C
YAL034W-A YCL029C
YHR141C YNL067W
YML012W YPR181C
YDL014W YEL026W
YGL060W YOR026W
YDR074W YML100W
YHR191C YMR078C
YBL079W YPL169C
YNL137C YNR037C
YAR002C-A YIL109C
YDR427W YLR421C
YFR032C-A YLR448W
YBR055C YOR308C
YFR031C-A YGL147C
YBR198C YOR189W
YDR073W YPL129W
YBL074C YHR165C
YDR190C YGR002C
YBR193C YDR145W
YDL043C YJR022W
YJR123W YPL081W
YGL044C YLR115W
YBR181C YDR450W
YHR010W YPL198W
YJL039C YOR098C
YGL049C YGR162W
YGL151W YML015C
YDR064W YLR287C-A
YDR322C-A YKL016C
YGL226C-A YJL002C
YGL112C YGL150C
YDL150W YNL151C
YDL002C YPR168W
YDL097C YOL038W
YGL030W YLR448W
YLR038C YNL052W
YGL095C YPL232W
YDR224C YPR135W
YER105C YKR082W
YER172C YNL138W-A
YGR104C YML114C
YDR383C YPL233W
YLR344W YOL039W
YLR208W YOR098C
YDR246W YML077W
YBR253W YFL039C
YBL038W YPL183W-A
YKL180W YNL069C
YMR218C YOR115C
YIL142W YJR064W
YJL143W YNL328C
YDR190C YLR033W
YDR407C YOR115C
YHR156C YOR159C
YDL111C YGR095C
YBR146W YJR113C
YKR006C YLR312W-A
YAL011W YHR099W
YGR095C YPR189W
YLL045C YLR075W
YGR158C YOR001W
Q0045 YLR395C
YBL093C YCR081W
YPR178W YPR182W
YDR202C YJR090C
YGL016W YGL092W
YDR448W YHR099W
YDL132W YJR090C
YBR191W YIL018W
YBR118W YPL048W
YDR308C YJL081C
YFR002W YJL061W
YDR295C YPR179C
YOR151C YOR207C
YGL103W YLL045C
YDR176W YHR090C
YBR079C YLR192C
YMR168C YPL268W
YNL096C YOR096W
YIR009W YLR298C
YOR064C YPR034W
YDR382W YML073C
YHR143W-A YJR063W
YPL249C-A YPR102C
YER146W YPR082C
YPL048W YPR080W
YDR418W YGL135W
YGL189C YLR441C
YNL151C YOR340C
YGR104C YPL129W
YDL150W YGL070C
YBR233W-A YLR045C
YFL039C YGR274C
YDR225W YLR274W
YOL127W YPL249C-A
YGR030C YHR062C
YLR264W YNL096C
YGL200C YJR042W
YML010W YOL145C
YHR041C YPR070W
YKR083C YPL018W
YOL021C YOR001W
YAL040C YPR120C
YNL147W YPR094W
YDL136W YPL220W
YDR025W YDR064W
YDL004W YDR377W
YGL201C YOL006C
YDR224C YOL145C
YDR324C YEL055C
YPL131W YPL198W
YHL001W YLR340W
YEL054C YGL147C
YJR082C YPL129W
YBL052C YMR227C
YJL061W YML103C
YCR031C YGL189C
YGL103W YOR234C
YJR145C YPL081W
YDR246W YKR068C
YDR532C YOL069W
YDR138W YHR167W
YCR042C YNL059C
YDR057W YOL013C
YDL192W YKR027W
YDR080W YPL045W
YDR382W YPL249C-A
YGL206C YGR167W
YBR258C YHR119W
YIL069C YMR116C
YGR085C YLR325C
YMR288W YOR159C
YHR141C YLL045C
YML098W YOR189W
YBL079W YDL088C
YDR347W YER050C
YNL177C YPL173W
YER178W YGR193C
YDL116W YKL068W
YLR406C YOL127W
YGL147C YNL067W
YNL248C YOR210W
YBR095C YPL181W
YEL036C YML115C
YCR031C YML063W
YGR186W YJL176C
YHR141C YKL006W
YGL076C YMR194W
YBR055C YPR094W
YBL093C YDR167W
YBR233W-A YPR046W
YDR363W-A YGL048C
YDL081C YFR031C-A
YLR086W YLR272C
YGR003W YJR052W
YLR275W YNL138W-A
YDR079C-A YGR258C
YIL115C YJL039C
YGR274C YHR099W
YER068W YIL038C
YDR322W YJL063C
YJR094W-A YNL067W
YEL059C-A YMR150C
YML103C YPL125W
YGL031C YML073C
YGR200C YPL101W
YDR429C YNL244C
YGR075C YPR082C
YDL008W YKL022C
YIR010W YKL049C
YDL043C YLR438C-A
YLR052W YMR005W
YDL140C YLR052W
YKL155C YMR188C
YGR119C YMR047C
Q0140 YGR165W
YGL190C YPL152W
YBR095C YMR263W
YGL200C YHR098C
YDL136W YOL120C
YKR085C YOR150W
YGL127C YHR058C
YBL018C YNL221C
YDR418W YEL054C
YDR225W YJL072C
YDR045C YPR187W
YDR362C YOR110W
YIL021W YNL113W
YNL059C YPR070W
YER164W YGR274C
YML046W YNL147W
YFR052W YGR135W
YDL088C YIL063C
YEL061C YER018C
YDR238C YFR051C
YDR016C YGR179C
YGL100W YNL189W
YER093C YNL047C
YLR321C YOR290C
YLR287C-A YML026C
YGL031C YPL249C-A
YKL012W YPR178W
YBR081C YOR244W
YLR097C YLR368W
YHR199C-A YMR168C
YMR158W YPL013C
YDR378C YGR074W
YJR112W YOR195W
YDR318W YDR532C
YDR448W YGL066W
YFL013C YOR141C
YBL052C YGR274C
YBR282W YKL167C
YJL011C YKL144C
YBL006C YPR034W
YOR210W YOR341W
YHR129C YMR294W
YDL181W YPR020W
YGR013W YMR125W
YJL190C YLR441C
YJL034W YML029W
YNL261W YPR162C
YBL026W YIL061C
YDR378C YOR159C
YHR010W YLR029C
YDL140C YPR168W
YDR485C YFL024C
YFR010W YOR259C
YLR033W YPL016W
YGR074W YPR182W
YBR193C YBR198C
YMR236W YOR064C
YMR242C YNL067W
YLL045C YPL143W
YBL041W YGR135W
YDR363W-A YHR200W
YGR074W YGR091W
YLL036C YPL151C
YOR159C YPR178W
YBL079W YOR098C
YBL038W YMR193W
YGR148C YJL177W
YBR254C YGR166W
YJR082C YLR085C
YBL027W YLR340W
YNL121C YNL131W
YGR119C YMR129W
YGR262C YML036W
YJR022W YPR182W
YGR084C YMR188C
YDR427W YPR108W
YFL017W-A YPR082C
YHR191C YOR217W
YDL134C YGL190C
YGR186W YOR340C
YGR188C YOR026W
YDL083C YPL081W
YGL112C YPL235W
Q0140 YGR215W
YDR427W YER012W
YGL100W YGL200C
YGL025C YPR070W
YKL180W YOR312C
YGL147C YLL045C
YMR236W YOL135C
YNL082W YPL164C
YKL012W YLR275W
YDR427W YHR027C
YDL002C YGL151W
YDR013W YEL032W
YBL041W YFR052W
YAL047C YOR373W
YBR193C YMR005W
YFR052W YOR261C
YGL147C YKL006W
YNL136W YOR141C
YIL075C YLR421C
YOR174W YPL129W
YDL002C YNL136W
YJR094W-A YLL045C
YER171W YPL122C
YGL252C YOR023C
YDL116W YOR257W
YML025C YNL177C
YMR068W YNL006W
YDR202C YMR168C
YER148W YGR005C
YFL013C YFL024C
YDR335W YGL016W
YAL011W YLR085C
YBR231C YNL107W
YDL132W YMR168C
YCL061C YDR013W
YER112W YHR086W
YCR071C YJL063C
YIL063C YJL041W
YOR290C YPL011C
YGL147C YOR234C
YHL015W YLR441C
YJL039C YML103C
YDR130C YDR320C-A
YOR346W YPL167C
YOR157C YPR103W
YMR314W YOR157C
YCR042C YGR104C
YER162C YKL112W
YBR280C YLR368W
YDL075W YGL147C
YKR025W YOR341W
YER059W YPL031C
YDR320C-A YGR113W
YDR025W YER131W
YCL061C YIL150C
YDR190C YDR303C
YOR207C YPR187W
YGL147C YHL033C
YFR031C-A YLR075W
YDR468C YLR026C
YDL043C YMR288W
YLR208W YML103C
YMR288W YNL286W
YBR161W YPL057C
YDR240C YIL061C
YBL006C YLR321C
YER112W YPL213W
YDR462W YGR220C
YCR081W YNL236W
YDR363W-A YDR394W
YMR199W YPR120C
YDR228C YLR115W
YMR029C YNL127W
YGL123W YJL190C
YER148W YLR071C
YDR224C YOR295W
YLL006W YMR060C
YLR342W YPR165W
YKL167C YML025C
YGL112C YGR275W
YKL057C YNL189W
YIL126W YML114C
YBR135W YPL256C
YDR240C YGR075C
YKL018W YNL317W
YHR203C YML024W
YML081C-A YPR020W
YER094C YFR050C
YDR025W YER074W
YDR201W YKR083C
YDL232W YJL002C
YDR130C YDR532C
YDR235W YER172C
YNL113W YOR210W
YMR068W YNL047C
YDR159W YGL100W
YDR016C YGR113W
YJR135C YPL018W
YEL026W YNL147W
YFL009W YNL311C
YCR033W YOL068C
YML041C YPL129W
YIR008C YKL045W
YDL081C YIL018W
YDL030W YDR473C
YNL185C YPR100W
YGR252W YMR236W
YDR190C YPL016W
YDR176W YGR002C
YML127W YPL082C
YPL178W YPR182W
YDR016C YMR094W
YFR031C-A YLR406C
YGR225W YHR166C
YAL001C YGR047C
YBL092W YMR242C
YER022W YGL151W
YDR013W YGL207W
YML124C YPR141C
YBR031W YLR340W
YHR118C YML065W
YGR005C YOR189W
YGR104C YPL016W
YBR114W YER162C
YGL103W YLR448W
YCR052W YGR275W
YER029C YPR182W
YML046W YPL178W
YOR189W YPL129W
YHL025W YMR005W
YLR052W YML098W
YOL135C YOR174W
YDR418W YJL177W
YJL148W YNL113W
YDL082W YLR406C
YGL137W YNL287W
YIL126W YPL129W
YCL029C YKL049C
YGL100W YLR335W
YAL013W YNL330C
YAL043C YNL222W
YER029C YGR091W
YBL038W YMR225C
YER112W YMR268C
YKL006C-A YLR078C
YLR312W-A YNL005C
YCL029C YJR112W
YHR041C YPL082C
YBR127C YLR447C
YDR322W YPL173W
YBL074C YDR473C
YDR335W YLR208W
YIL021W YPR110C
YOR244W YPL129W
YEL054C YLR075W
YMR230W YNL302C
YEL027W YKL080W
YBL003C YER164W
YBR111W-A YEL018W
YAL043C YDR195W
YOL123W YOR250C
YLL045C YPL198W
YHR143W-A YPR187W
YDR363W-A YOR117W
YDR471W YLR325C
YDL075W YOR063W
YKL012W YOR319W
YEL018W YOR244W
YGL223C YNL051W
YNR023W YPR168W
YDR240C YKL074C
YDR473C YLR298C
YGL066W YMR005W
YKL049C YLR045C
YDL147W YPR103W
YLR441C YMR116C
YBR202W YCL061C
YBR055C YPR178W
YAR003W YKR002W
YBL023C YBR010W
YJL063C YKR006C
YGL100W YPR181C
YHL004W YJR101W
YER164W YOR023C
YDL097C YKL145W
YDL002C YLR385C
YER148W YJL081C
YBR009C YDR013W
YCL010C YEL018W
YLR071C YOR189W
YDR045C YDR404C
YDR382W YHR010W
YGL116W YOR026W
YBR119W YGR091W
YBR109C YOR373W
YBL074C YBR152W
Q0080 Q0130
YGL172W YIL063C
YDL140C YGL151W
YEL032W YNL273W
YBR253W YDL140C
YDR116C YMR024W
YEL054C YLR406C
YMR033W YNR023W
YBL052C YBR253W
YBL016W YDR103W
YFR031C-A YHR141C
YDL043C YML049C
YKR002W YPR107C
YER125W YML111W
YDR240C YPL178W
YBR111W-A YPL047W
YBR251W YDL045W-A
YLR145W YNL221C
YDL007W YPR108W
YNL059C YPL082C
YBR289W YML127W
YOL004W YOR244W
YFR031C-A YPL143W
YBR253W YNL236W
YLR287C-A YML063W
YDL116W YJL061W
YGL135W YIL018W
YDR308C YHL025W
YAL043C YKL018W
YMR270C YNL030W
YBL072C YGL189C
YGR195W YNL232W
YER022W YOR141C
YKL074C YLR147C
YML025C YPR100W
YDR382W YNL069C
YEL037C YJR052W
YDL134C YIL153W
YCL010C YPL047W
YBR055C YLR275W
YER050C YJR101W
YIL075C YPR108W
YGR135W YIL075C
YIL133C YMR242C
YBL079W YML103C
YLR368W YOR080W
YFR032C-A YOR063W
YDR240C YKL173W
YPR110C YPR187W
YDR347W YJR101W
YMR314W YOR261C
YLR238W YNL127W
YDL081C YML073C
YBL002W YBL023C
YNR010W YPL129W
YGR215W YJR113C
YGL031C YHR010W
YDR280W YGR195W
YHR119W YJR093C
YGR048W YML013W
YGL019W YLR418C
YDL084W YHR167W
YGL030W YOR063W
YKR068C YML077W
YGR118W YJL190C
YJR112W YKL089W
YHR026W YHR039C-A
YGL191W YLR038C
YNR003C YPR190C
YDR280W YNL232W
YIL115C YJL041W
Q0250 YGL187C
YOL146W YPR135W
YDL030W YLR147C
YNL330C YPL139C
YDR404C YNL113W
YDL002C YPR023C
YDL008W YGL003C
YIL112W YOL068C
YFL039C YHR099W
YEL054C YHR141C
YGL025C YPL082C
YDL002C YMR033W
YGR135W YJL001W
YDL002C YGL112C
YNL189W YPL020C
YDL081C YPL249C-A
YBR122C YBR282W
YKR085C YLR439W
YNL081C YNL306W
YGL216W YKR054C
YGR113W YMR168C
YGL147C YLR448W
YBR188C YDR416W
YOR174W YPL016W
YDL098C YHR086W
Q0140 YHL004W
YGR116W YOR123C
YML088W YOR080W
YMR075W YNL136W
YEL054C YPL143W
YBL027W YHL001W
YGR200C YLR384C
YDR167W YOR189W
YJR065C YLR370C
YLR117C YPL151C
YBL074C YLR147C
YGL031C YNL069C
YGR074W YOR159C
YKL145W YOR261C
YGR186W YMR112C
YDL076C YJR094C
YHL001W YNL067W
YBR010W YDR013W
YKL057C YPR181C
YDR012W YLR340W
YGL112C YNR023W
YBR127C YGR020C
YML024W YNL096C
YBR202W YML069W
YAL011W YGL150C
YGL127C YNL236W
YML015C YOR174W
YDR447C YPL090C
YHR041C YLR071C
YDL098C YPL213W
YFR004W YGL048C
YHL025W YML098W
YDR145W YNR023W
YDL207W YIL063C
YIR010W YKR037C
YMR005W YPL011C
YJR022W YOR159C
YDL075W YLR075W
YDL147W YHL030W
YDL132W YGL252C
YGR085C YMR194W
YJR123W YOL040C
YLR052W YPR070W
YAR002W YKL186C
YOL039W YPL249C-A
YLL045C YLR029C
YER110C YGL092W
YGL095C YOL018C
YDR405W YMR024W
YCR020W-B YIL126W
YDL005C YPR070W
YJL063C YOR150W
YLR439W YMR024W
YLR141W YMR270C
YDR473C YGR074W
YJR063W YOR224C
YDR359C YLR055C
YDL088C YFR002W
YJL148W YNR003C
YDL116W YLR018C
YLR357W YOR290C
YBR279W YHR167W
YLR441C YMR230W
YCR052W YNR023W
YGL130W YPL228W
YNL070W YNL131W
YBR175W YKL059C
YDR025W YLR367W
YMR231W YPL045W
YOR063W YOR234C
YDR041W YJR101W
YER074W YML026C
YDR121W YNL262W
YKL112W YNL230C
YJR090C YOR080W
YMR127C YOR213C
YGR148C YLR344W
YGL100W YKR082W
YGL066W YML098W
YDR473C YOR159C
YBR179C YDR470C
YMR047C YPL169C
YDR462W YPL183W-A
YMR158W YOR158W
YLR208W YMR047C
YGL031C YGR034W
YGR074W YKL012W
YGR074W YML046W
YCR093W YGR134W
YER022W YGL112C
YBR055C YOR319W
YPR010C YPR187W
YBL052C YHR099W
YER022W YGL127C
YDL098C YMR268C
YCL009C YMR108W
YKR082W YML031W
YOR189W YPL016W
YML099C YMR043W
YNL284C YOR150W
YGL019W YOR061W
YDR429C YLR192C
YJR022W YKL012W
YNR003C YPR010C
YHR086W YLR116W
YJR022W YML046W
YIR009W YPR094W
YBL026W YMR240C
Q0140 YDR347W
YGL049C YJL138C
YAL011W YML041C
YDL216C YIL071C
YFL013C YOR064C
YGR091W YNL138W-A
YML046W YMR240C
YOR064C YPL129W
YJR145C YOL040C
YGR075C YPR182W
YML095C YPL022W
YDL007W YOR259C
YFR032C-A YGL030W
YDR424C YKR054C
YGR186W YKR025W
YGL189C YIL069C
YBR102C YDR166C
YBR234C YLR370C
YDL116W YPL169C
YBL079W YIL115C
YHR058C YJL176C
YDR418W YDR471W
YGR108W YIL050W
YGL025C YGR005C
YBR189W YOL040C
YAL043C YLR015W
YER112W YIL061C
YHR041C YJL081C
YDR073W YDR308C
YNL301C YPL143W
YDL088C YDR192C
YHL001W YLL045C
YLR277C YMR061W
YPL183W-A YPR100W
YLR277C YPL138C
YBR193C YPR070W
YOR261C YPR103W
YGR034W YLR406C
YLR448W YOL039W
YBR031W YOL039W
YBR251W YER050C
YBR109C YNL225C
YDL192W YOR299W
YFL013C YOL135C
YGR214W YPL090C
YDL143W YGL195W
YBL027W YNL067W
YHL001W YKL006W
YFR032C-A YPR102C
YGR033C YIL022W
YER112W YGR075C
YHR147C YPL173W
YJL074C YPR007C
YGL227W YMR135C
YDR280W YGR095C
YGL150C YPL016W
YHR203C YOR096W
YDL140C YJL148W
YDR225W YGL201C
YDR359C YOL004W
YGR186W YNL059C
YGL189C YGR027C
YER022W YER148W
YDR427W YOL038W
YGL016W YGL100W
YER029C YOR159C
YJR033C YMR094W
YDL140C YMR033W
YDL002C YNR010W
YDL140C YGL112C
YHL001W YOR234C
YDR190C YNL107W
YGL030W YPR102C
YBL092W YGR148C
YBL003C YMR270C
YMR227C YNL236W
YGR076C YNL177C
YDL043C YDR235W
YDL075W YHR141C
YGL025C YLR071C
YCR031C YER102W
YJL190C YLR367W
YFL039C YPL011C
YER059W YIL050W
YKL180W YOL127W
YBR188C YDL209C
YBL092W YPL131W
YMR005W YOL051W
YDR404C YPR110C
YBR233W-A YGR179C
YFR032C-A YKL180W
YHL001W YHL033C
YDR298C YPL271W
YBR084C-A YLR325C
YGL005C YGL223C
YDR201W YDR320C-A
YFR031C-A YGL031C
YBR189W YNL178W
YDL150W YJL011C
YEL026W YHR165C
YDR073W YGR275W
YJL002C YOR085W
YBR119W YGR074W
YGR074W YNL286W
Q0045 YML129C
YDR359C YPR031W
YDL075W YPL143W
YBR253W YBR289W
YFL039C YLR085C
YDR301W YHR119W
YCL017C YER048W-A
YGL030W YKL180W
YDR240C YMR240C
YDR334W YFL039C
YGL134W YPL031C
YJR005W YJR058C
YDL082W YGL031C
YDR394W YER021W
YDL134C YFR040W
YBR191W YDL136W
YBR198C YOR174W
YBR245C YLR095C
YDR447C YNL178W
YBR111W-A YCR042C
YDL155W YMR199W
YFL049W YML127W
YDL195W YJR042W
YKL057C YKR082W
YHR098C YPR181C
YBR119W YOR159C
YBR289W YOR174W
YLR406C YMR242C
YCR081W YPR168W
YLR115W YLR277C
YGR156W YPR107C
YDR155C YKR029C
YAL040C YPR119W
YDR086C YER087C-B
YGR119C YMR153W
YDR145W YJL176C
YIL018W YNL067W
YEL051W YLR447C
YER029C YKL012W
YKL012W YLR438C-A
YIL004C YKL196C
YER029C YML046W
YFL024C YGR252W
YER012W YPR103W
YDR201W YDR532C
YLR115W YOR179C
YGR002C YJL081C
YCL010C YCR042C
YCR031C YJR145C
YAL011W YPL235W
YML015C YMR227C
YJL054W YOR297C
YBL006C YPL129W
YDR237W YPL173W
YNL151C YNL248C
YHL025W YPR070W
YGL095C YKL006C-A
YGL060W YPL018W
YGR186W YPR190C
YDR450W YLR287C-A
YLR291C YPL237W
YKR101W YLR442C
Q0105 YBL045C
YHL015W YLR367W
YCR057C YLR222C
YJL061W YLR347C
YDL083C YOL040C
YCR052W YJL176C
YDR356W YLR045C
YDR462W YMR193W
YGR135W YHR200W
YLR018C YPL020C
YBL002W YOL012C
YDL005C YDR190C
YBL027W YLL045C
YMR075W YPR023C
YBR111W-A YJR082C
YBR280C YIL046W
YER164W YPL011C
YML114C YOR174W
YOR290C YPL235W
YEL054C YGL031C
YGR252W YML114C
YMR227C YOR290C
YBR198C YFL013C
Q0130 YPR020W
YBL027W YKL006W
YML015C YPR034W
YGL044C YLR277C
YFR031C-A YLR029C
YDL185W YPL234C
YER148W YHL025W
YDL130W YGL103W
YDL195W YHR098C
YGL025C YJL081C
YBR289W YFL013C
YFR032C-A YPL143W
YLR170C YPL259C
YBR191W YLR325C
YGR084C YGR165W
YGL070C YJR063W
YBL052C YPL011C
YDR016C YGL093W
YGL093W YPL233W
YGL226C-A YML019W
YCR003W YDR462W
YKL143W YML121W
YBR198C YER164W
YGL103W YOR063W
YGL187C YHR051W
YJR123W YML026C
YCR042C YLR055C
YCL010C YJR082C
YBL027W YOR234C
YDR335W YMR047C
YGL044C YOR179C
YER102W YHL015W
YDL082W YLR029C
YCR042C YPL011C
YKL042W YNL225C
YDR235W YLR116W
YDR337W YER050C
YPL011C YPL235W
YDR471W YMR194W
YHR143W-A YOR116C
YDR427W YGR232W
YML098W YOR174W
YIL133C YPL131W
YJL061W YNL189W
YER074W YGL189C
YBR253W YLR052W
YMR240C YPR178W
YHL015W YIL069C
YGR252W YPL129W
YBR107C YBR211C
YFR052W YLR421C
YDL087C YNL138W-A
YIL150C YPR019W
YDR447C YGL123W
YKL052C YLR045C
YFL039C YOL051W
YGR214W YNL178W
YDR359C YDR392W
YDR118W YHR166C
YDL005C YPL082C
YDL002C YGL025C
YDR320C-A YKL052C
YDL067C YLR038C
YMR230W YOR096W
YHL033C YNL301C
YDL116W YOR098C
YGR275W YPL011C
YBR152W YNL138W-A
YER107C YER110C
YDR012W YHL001W
YBL087C YER117W
YGR104C YNL025C
YIL018W YLL045C
YNL113W YOR207C
YBR233W-A YGR113W
YBR048W YDL083C
YCL031C YGR090W
YGL141W YOR259C
YER029C YNL286W
YCR009C YDR388W
YML015C YMR236W
YGL201C YLR103C
YJR063W YOL005C
YBR193C YDR190C
YIR005W YJR022W
YDL043C YNL147W
YLR275W YPR182W
YMR158W YPL118W
YCR095C YNL032W
YIL018W YKL006W
YBR233W-A YMR094W
YLR433C YML057W
YAL041W YJL157C
YEL032W YOL146W
YNL030W YPL001W
YEL054C YLR029C
YGR084C YGR215W
YDR116C YLR312W-A
YBR253W YPR168W
YCL008C YGR206W
YGR186W YML015C
YFL013C YHR041C
YDL075W YPL198W
YIL093C YNL137C
YBR152W YDL030W
YDR079C-A YLR005W
YHR062C YNL282W
YDR202C YOL133W
YER107C YJL039C
YFR002W YIL115C
YER172C YLR298C
YHL033C YIL133C
YKL003C YMR158W
YAL007C YIL109C
YDL132W YOL133W
YCR020W-B YCR052W
YCR057C YLR129W
YGR186W YPR010C
YDR176W YOR244W
YKL052C YPR046W
YDR359C YGL150C
YDR335W YER105C
YBR070C YGL047W
YDR392W YEL018W
YCR031C YNL096C
YDR298C YML081C-A
YIR009W YPR178W
YGR076C YPR100W
YOR141C YPL129W
YDR404C YJL148W
YHR081W YOL021C
YBR079C YMR309C
YJL061W YJR042W
YNL138W-A YPR178W
YIL144W YPL209C
YBR111W-A YGR274C
YPL151C YPR101W
YKL155C YNL306W
YDL098C YIL061C
YBL050W YLR026C
YER022W YOR064C
YBR231C YDR485C
YJL166W YPR191W
YGR186W YNL248C
YCR031C YHL015W
YOR150W YPL183W-A
YDR159W YJL041W
YIL075C YOL038W
YDR462W YMR225C
YDR041W YMR158W
YDR167W YDR176W
YKL173W YNL138W-A
YGL112C YOL135C
YJL001W YOR157C
YCR031C YHR203C
YEL051W YGR020C
YDR073W YLR357W
YER092W YFL039C
YDR145W YPL047W
YBR039W YPR020W
YGR274C YGR275W
YKR037C YLR045C
YDR212W YJR064W
YAL043C YDR469W
YNL041C YPR105C
YOL068C YOR279C
YBL026W YER112W
YBL075C YNL064C
YBL079W YER107C
YJL063C YLR439W
YGL011C YMR314W
YHR165C YPR182W
YHR099W YMR227C
YGR032W YPR054W
YBR031W YOR234C
YBR198C YMR227C
YDR073W YMR091C
YHL001W YLR448W
YDL165W YGR134W
YGR116W YOL145C
YBL026W YPR082C
YBR289W YMR227C
YFR050C YFR052W
YCR046C YHR147C
YKL058W YOR194C
YDR073W YNR023W
YGL103W YNL301C
YGR135W YOR117W
YJL039C YLR347C
YDR427W YFR010W
YCR086W YPL204W
YBL052C YOL051W
YLR368W YOL133W
YJL203W YLR147C
YCR081W YGL151W
YDR045C YOR224C
YDR167W YOL148C
YER094C YGR135W
YIL144W YMR168C
YDR308C YPL016W
YML041C YNL107W
YKR006C YPL173W
YNL236W YPL016W
YGL133W YPR175W
YJL140W YNR003C
YLR264W YPL090C
YDL207W YFR002W
YMR005W YPL254W
YLR265C YOR005C
YCR042C YOL051W
YIR009W YLR275W
YER149C YLR319C
YHR200W YIL075C
YLR208W YLR347C
YER146W YKL012W
YFR032C-A YPL198W
YDR028C YKL018W
YER146W YML046W
YBR055C YLR438C-A
YFR032C-A YPL220W
YHR187W YPL101W
YLR192C YMR146C
YDR359C YML041C
YBR198C YPR034W
YDL075W YGL031C
YJL081C YML041C
YBL002W YDR225W
YMR158W YPR166C
YHL031C YKL196C
YAL030W YPR032W
YLR335W YOR257W
YKL139W YML112W
YCR046C YNL284C
YGR084C YNL306W
YBR289W YPR034W
YBL092W YEL054C
YBR105C YCL039W
YDL147W YEL037C
YGL127C YPR168W
YFR037C YML127W
YGR188C YPL018W
YBL038W YMR024W
YKL190W YML057W
YDL005C YGR005C
YER094C YFR052W
YGL093W YOL069W
YGL030W YPL198W
YDR012W YNL067W
YKL003C YKL155C
YER030W YOL012C
YDR243C YLR298C
YGL030W YPL220W
YBR217W YPL149W
YGR074W YMR125W
YDR359C YPL254W
YBR193C YER022W
YHR141C YNL301C
YKR002W YNL317W
YAL043C YDR028C
YML114C YMR227C
YGL003C YGL240W
YBL027W YDR382W
YDL081C YDL136W
YNL081C YPL013C
YGR275W YOL051W
YJL204C YNL311C
YKR008W YLR033W
YDR298C YKL016C
YDR207C YNL330C
YOR116C YOR207C
YDL076C YIL084C
YJL039C YNL189W
YGL103W YPR102C
YFL039C YGL150C
YDR176W YNL107W
YMR268C YOR308C
YBR281C YNL191W
YDL075W YGR085C
YJR022W YMR125W
YCR046C YML025C
YHR200W YJL001W
YBR122C YOR150W
YFR044C YNL191W
YML088W YOL133W
YJL061W YLR335W
YCR020W-B YOR290C
YDR041W YKL155C
YLR344W YOR063W
YAL021C YER068W
YGL076C YJR094W-A
YCR020W-B YHR056C
YML026C YOR096W
YDL140C YGL025C
YBR251W YJR101W
YHR167W YML062C
YLR052W YLR071C
YLR381W YOL069W
YDR498C YLR268W
YLR208W YNL189W
YMR033W YMR112C
YDR240C YER112W
YDR405W YLR312W-A
YJL072C YOL146W
YLR071C YPL082C
YGL150C YNL107W
YGL112C YGL252C
YCL016C YMR078C
YBR289W YGR274C
YHR141C YIL133C
YDL130W YFR031C-A
YER094C YOR261C
YJL176C YMR112C
YHR086W YIR009W
YDR240C YPR082C
YML098W YMR227C
YDL207W YDR192C
YGR075C YKL012W
YBR198C YMR236W
YFR032C-A YOL120C
YGR075C YML046W
YGL103W YKL180W
YGL252C YPL254W
YCL010C YML015C
YMR240C YOR319W
YEL018W YPL139C
YBR123C YOR110W
YBR289W YMR236W
YGL151W YPL235W
YDL043C YPL178W
YIL093C YKL003C
YLR115W YMR061W
YDR427W YKL145W
YGR090W YLR223C
YBR087W YOL094C
YLR115W YPL138C
YJL011C YNL113W
YDR245W YML115C
YEL002C YOR103C
YJL013C YJL030W
YGL030W YOL120C
YHR058C YMR112C
